"Weekly Hepatitis A Cases, 1966-2014"
"Data provided by Project Tycho, Data Version 1.0.0, released 28 November 2013."
"YEAR","WEEK","ALABAMA","ALASKA","AMERICAN SAMOA","ARIZONA","ARKANSAS","CALIFORNIA","COLORADO","CONNECTICUT","DELAWARE","DISTRICT OF COLUMBIA","FLORIDA","GEORGIA","GUAM","HAWAII","IDAHO","ILLINOIS","INDIANA","IOWA","KANSAS","KENTUCKY","LOUISIANA","MAINE","MARYLAND","MASSACHUSETTS","MICHIGAN","MINNESOTA","MISSISSIPPI","MISSOURI","MONTANA","NEBRASKA","NEVADA","NEW HAMPSHIRE","NEW JERSEY","NEW MEXICO","NEW YORK","NEW YORK CITY","NORTH CAROLINA","NORTH DAKOTA","NORTHERN MARIANA ISLANDS","OHIO","OKLAHOMA","OREGON","PAC TRUST TERR","PENNSYLVANIA","PUERTO RICO","RHODE ISLAND","SOUTH CAROLINA","SOUTH DAKOTA","TENNESSEE","TEXAS","UPSTATE NEW YORK","UTAH","VERMONT","VIRGIN ISLANDS","VIRGINIA","WASHINGTON","WEST VIRGINIA","WISCONSIN","WYOMING",""
1967,43,9,-,-,4,4,166,19,16,3,1,21,5,-,1,1,18,18,1,6,23,12,2,22,13,53,10,8,12,2,3,-,-,27,3,-,41,2,-,-,31,8,11,-,26,14,1,2,-,13,56,14,1,-,-,20,13,13,5,1
1967,44,2,-,-,11,7,168,1,7,8,1,8,50,-,4,1,39,9,7,3,11,10,6,9,9,37,10,9,19,5,2,-,1,20,6,-,50,8,-,-,25,1,9,-,34,17,2,1,1,14,29,51,-,-,-,13,-,10,9,2
1967,45,1,-,-,3,9,168,3,8,2,1,12,6,-,-,-,32,16,5,6,21,12,1,20,17,23,3,7,24,3,2,-,-,20,26,-,58,9,2,-,37,1,14,-,32,15,1,9,-,17,35,13,3,-,-,16,7,16,3,1
1967,46,7,-,-,4,1,180,11,27,2,-,11,41,-,3,-,58,5,10,3,52,9,4,9,10,33,15,6,18,4,3,-,-,19,4,-,40,5,2,-,34,3,16,-,40,23,3,6,-,11,58,25,1,1,-,4,10,16,12,-
1967,47,3,4,-,9,4,112,7,13,1,-,8,2,-,1,3,18,27,7,6,16,19,1,15,9,36,7,14,2,-,1,1,-,65,5,-,40,1,-,-,46,3,9,-,19,25,5,-,-,17,38,31,2,-,-,14,32,7,11,-
1967,48,2,-,-,-,22,161,-,22,5,2,11,34,-,1,-,37,12,16,6,19,18,2,13,12,39,17,16,12,7,-,2,-,23,2,-,37,3,2,-,25,6,12,-,29,22,2,1,-,20,43,12,-,-,-,10,20,13,15,2
1967,49,9,3,-,3,-,227,4,11,-,2,14,18,-,1,4,22,13,-,4,40,13,2,10,12,35,26,17,20,5,2,-,-,25,8,-,72,12,-,-,48,10,18,-,49,9,3,4,1,26,52,11,-,-,-,6,18,8,6,1
1967,50,4,-,-,8,2,129,16,22,6,-,5,9,-,-,1,59,8,7,3,40,19,2,10,7,21,14,14,9,4,1,-,-,13,10,-,48,1,7,-,35,5,12,-,27,28,7,1,-,17,46,44,-,-,-,10,13,-,9,1
1967,51,4,2,-,41,6,155,7,16,-,-,6,41,-,2,1,19,18,6,6,33,14,3,10,16,36,23,6,9,6,3,-,2,20,5,-,16,2,-,-,46,23,20,-,40,15,5,-,-,18,-,33,5,-,-,10,16,4,1,-
1967,52,4,-,-,11,-,171,3,11,4,-,6,6,-,-,1,42,5,6,2,10,8,2,12,9,27,8,2,25,6,-,-,-,23,11,-,36,5,2,-,32,9,9,-,26,16,2,-,-,12,32,17,1,-,-,25,9,-,6,-
1968,1,11,4,-,7,1,112,-,4,4,-,10,10,-,11,-,2,-,3,3,37,-,2,12,8,19,2,6,26,4,-,-,2,18,3,-,28,2,1,-,26,6,17,-,21,-,4,-,-,14,39,19,6,-,-,14,14,6,19,-
1968,2,6,1,-,15,1,182,-,12,1,1,6,34,-,-,8,15,4,10,11,37,13,2,15,19,38,9,5,4,5,3,-,1,57,14,-,30,6,1,-,52,9,14,-,11,-,4,-,1,23,40,5,2,1,-,8,9,4,10,-
1968,3,4,2,-,5,2,184,1,23,-,1,14,13,-,-,9,34,3,9,6,29,11,-,14,13,42,19,7,16,7,2,-,-,14,2,-,51,4,4,-,58,16,16,-,33,3,8,1,-,18,38,24,2,-,-,18,16,4,16,1
1968,4,5,-,-,7,3,184,3,9,3,2,7,36,-,2,3,45,4,11,5,27,8,-,11,10,50,20,16,17,4,1,-,-,37,9,-,44,5,3,-,46,23,9,-,34,3,4,3,-,30,66,16,8,1,-,4,24,9,9,-
1968,5,4,-,-,4,-,229,5,6,3,1,11,21,-,3,1,55,10,10,10,44,13,2,10,15,37,9,11,23,6,2,-,-,28,7,-,7,6,12,-,28,16,13,-,17,2,9,-,-,29,45,29,5,-,-,2,21,3,9,-
1968,6,11,2,-,14,1,176,11,3,7,1,5,24,-,4,3,53,11,23,4,8,12,2,25,20,33,14,22,20,2,2,1,-,20,2,-,34,3,3,-,50,8,9,-,26,10,4,-,1,18,65,34,7,-,-,19,14,14,7,2
1968,7,9,2,-,7,-,182,19,9,4,2,17,35,-,-,3,42,2,15,5,49,15,6,12,17,35,12,12,9,8,2,-,-,15,3,-,30,6,2,-,38,12,7,-,24,7,1,2,3,22,53,22,6,-,-,6,9,11,8,-
1968,8,3,2,-,8,5,161,9,11,4,2,8,29,-,1,4,35,20,17,5,26,20,4,12,6,32,5,8,35,7,1,-,-,20,13,-,52,11,-,-,47,34,14,-,20,19,19,-,-,28,76,27,10,1,-,7,11,10,14,-
1968,9,3,1,-,3,11,147,1,2,1,4,14,10,-,1,-,42,8,9,4,17,10,2,13,10,31,14,7,37,2,2,-,-,35,7,-,30,7,-,-,59,11,17,-,38,7,11,-,-,31,39,26,5,-,-,7,24,11,21,-
1968,10,7,-,-,-,5,233,31,7,3,2,15,35,-,2,2,60,9,22,6,34,13,4,13,10,31,8,7,16,8,1,4,4,49,4,-,48,5,1,-,45,-,20,-,24,12,4,-,-,20,52,18,11,-,-,6,21,4,12,-
1968,11,4,-,-,20,-,203,7,11,5,2,10,8,-,5,1,55,15,7,3,36,17,-,13,19,29,16,5,20,2,-,1,1,28,6,-,32,10,-,-,42,16,14,-,44,26,7,-,-,23,31,21,8,-,-,14,25,6,18,3
1968,12,11,3,-,8,9,191,2,9,5,1,22,4,-,1,3,44,9,22,11,33,6,-,17,16,39,15,15,13,4,3,-,2,28,7,-,40,2,4,-,37,8,15,-,24,16,4,1,2,15,58,30,4,-,-,9,29,5,25,1
1968,13,13,-,-,13,1,220,22,9,3,1,16,42,-,-,4,39,6,10,4,16,15,1,14,17,31,8,8,11,9,4,1,1,19,3,-,41,10,-,-,47,9,14,-,41,17,6,2,1,43,48,23,9,-,-,12,21,3,7,-
1968,14,4,2,-,9,2,229,40,8,5,2,15,29,-,-,1,44,7,22,1,14,8,2,22,9,40,21,8,22,13,-,3,-,38,8,-,47,-,-,-,33,3,21,-,31,11,14,1,1,32,54,26,3,-,-,4,19,8,13,-
1968,15,4,-,-,9,4,193,9,2,-,1,30,28,-,10,-,41,5,22,2,26,12,-,17,10,7,12,13,8,5,5,1,-,25,7,-,40,6,4,-,56,4,14,-,28,26,4,-,1,16,42,37,7,-,-,10,8,1,15,-
1968,16,5,-,-,9,3,145,14,19,3,2,9,16,-,-,3,33,13,4,7,31,18,1,16,21,16,11,8,11,2,-,-,1,24,2,-,44,1,-,-,50,21,20,-,50,17,2,1,-,16,59,35,10,2,-,9,22,2,7,-
1968,17,5,-,-,5,7,215,19,8,1,1,32,11,-,-,1,49,6,17,9,14,11,3,11,19,39,22,7,32,7,-,1,1,22,2,-,50,13,-,-,38,5,16,-,44,24,2,1,-,15,52,22,11,1,-,20,24,7,12,2
1968,18,15,-,-,3,2,196,3,4,-,-,29,22,-,4,-,33,15,7,8,26,16,4,15,22,29,4,9,16,8,1,-,2,21,5,-,2,12,-,-,41,7,19,-,54,9,10,4,-,14,41,24,2,-,-,7,26,6,9,-
1968,19,4,7,-,9,4,231,15,4,2,2,25,33,-,2,6,71,18,9,10,21,10,1,11,14,41,11,7,15,5,1,-,1,33,5,-,54,3,1,-,42,2,17,-,31,18,11,4,1,25,45,22,4,-,-,10,17,3,7,2
1968,20,1,-,-,22,6,222,28,4,-,-,17,3,-,-,3,49,14,20,13,21,14,-,18,16,50,11,12,28,11,1,1,1,29,6,-,53,16,-,-,31,21,17,-,21,29,7,1,-,16,56,17,1,1,-,12,35,1,16,-
1968,21,2,-,-,4,2,229,3,8,2,1,28,11,-,-,6,27,7,14,7,5,12,2,13,11,38,21,13,35,4,-,-,-,19,6,-,53,5,-,-,62,3,27,-,35,24,2,3,-,9,51,24,2,-,-,2,31,9,10,1
1968,22,2,-,-,4,2,163,16,9,4,-,13,39,-,-,-,26,12,5,12,26,14,-,10,15,109,4,11,3,10,3,-,-,30,3,-,34,5,-,-,44,16,7,-,23,18,10,-,3,15,41,18,8,-,-,9,27,4,8,1
1968,23,4,-,-,3,1,219,-,6,5,2,20,1,-,-,-,44,12,6,8,23,5,2,17,17,42,9,7,11,8,1,-,-,43,5,-,42,-,-,-,30,21,17,-,39,15,4,4,1,24,31,16,1,-,-,5,13,8,3,-
1968,24,4,-,-,6,-,203,14,6,2,-,13,22,-,-,2,33,11,6,10,5,20,-,13,11,41,9,12,21,8,3,-,-,33,2,-,53,6,2,-,21,10,16,-,28,21,2,2,-,21,36,20,1,-,-,12,37,3,8,1
1968,25,1,-,-,5,14,221,42,8,-,2,18,2,-,1,1,33,11,6,3,14,13,2,25,25,43,16,3,13,5,3,-,-,40,10,-,60,3,3,-,48,8,9,-,50,24,7,1,1,17,39,16,3,-,-,5,16,12,16,1
1968,26,6,3,-,4,8,202,29,6,6,4,15,2,-,3,2,-,12,5,36,4,16,1,11,13,45,13,7,20,3,2,-,-,43,4,-,43,5,4,-,31,21,16,-,38,50,1,1,3,9,43,23,5,-,-,5,30,1,12,2
1968,27,3,-,-,9,-,187,-,4,4,-,24,16,-,-,-,23,21,9,11,9,8,-,9,20,31,11,3,7,1,1,4,1,36,-,-,21,11,3,-,18,5,6,-,26,25,2,3,-,14,26,30,2,1,-,10,21,7,12,1
1968,28,3,3,-,12,-,214,-,7,3,2,23,5,-,2,2,49,13,7,10,12,12,3,20,14,44,11,4,17,12,1,1,-,35,5,-,53,6,-,-,39,5,12,-,37,11,10,2,1,29,31,25,4,-,-,3,11,1,11,-
1968,29,3,1,-,8,5,232,15,18,3,1,19,14,-,-,2,22,5,6,7,24,8,-,14,19,22,12,17,18,6,-,1,-,26,4,-,39,6,-,-,38,4,26,-,27,16,1,1,-,26,33,24,3,-,-,8,23,6,8,2
1968,30,3,1,-,6,1,203,31,8,9,3,28,17,-,-,4,22,7,7,10,27,17,-,16,25,37,9,12,36,6,1,-,1,25,2,-,45,2,-,-,26,3,25,-,36,-,3,1,7,25,43,17,5,-,-,7,25,11,16,-
1968,31,6,2,-,5,-,223,3,19,5,1,16,53,-,23,-,43,16,4,8,9,18,1,14,25,55,12,9,10,8,-,-,-,14,6,-,47,8,2,-,35,2,21,-,25,32,12,1,3,20,39,25,6,8,-,6,19,2,12,1
1968,32,3,1,-,4,6,229,13,11,4,-,10,9,-,2,1,26,13,4,7,15,12,-,1,16,39,20,7,9,7,4,-,1,38,4,-,48,14,2,-,46,8,10,-,23,16,4,1,4,17,58,39,4,4,-,6,29,1,5,1
1968,33,1,-,-,20,3,226,-,10,3,-,40,27,-,3,5,31,8,6,5,21,16,2,15,36,36,30,15,13,3,2,-,2,23,4,-,58,3,1,-,53,1,18,-,33,33,15,4,1,19,36,26,8,-,-,7,25,6,12,-
1968,34,1,1,-,13,4,245,38,16,3,-,26,-,-,-,1,35,6,2,6,24,11,-,15,33,32,19,7,14,5,5,1,-,23,-,-,55,7,-,-,42,7,7,-,37,22,8,2,1,13,-,31,6,3,-,14,22,7,6,2
1968,35,3,4,-,5,3,252,7,10,2,4,32,11,-,1,-,23,6,1,9,13,14,1,12,36,46,18,11,12,3,-,-,-,30,7,-,58,16,-,-,28,-,10,-,16,27,8,2,1,25,43,21,8,1,-,5,18,13,7,-
1968,36,4,-,-,3,-,213,14,2,3,1,6,18,-,1,5,24,1,5,1,8,13,3,11,21,27,13,9,17,6,2,-,2,21,4,-,28,8,1,-,15,4,22,-,52,30,9,5,-,15,35,8,1,-,-,12,29,14,5,2
1968,37,16,2,-,31,-,254,6,11,9,-,16,39,-,2,1,40,4,6,4,24,17,2,9,14,55,16,4,25,11,1,7,-,29,7,-,59,3,1,-,22,2,26,-,47,26,15,8,9,12,33,32,10,7,-,14,36,8,3,-
1968,38,7,3,-,7,7,280,33,20,4,-,23,17,-,1,3,35,9,11,4,21,16,-,12,23,67,16,9,21,8,4,-,-,47,4,-,67,19,1,-,29,8,16,-,18,21,11,3,1,18,46,36,4,13,-,11,30,8,-,-
1968,39,12,1,-,8,-,241,12,8,1,3,49,21,-,3,-,35,15,10,14,36,18,1,14,23,38,13,8,9,12,3,-,2,23,7,-,63,3,1,-,41,8,14,-,61,21,17,7,-,24,35,27,3,2,-,20,25,10,4,-
1968,40,20,1,-,8,4,235,35,10,3,1,27,16,-,3,-,40,5,5,11,14,12,2,17,30,53,28,6,15,2,2,3,1,-,5,-,92,7,2,-,19,2,13,-,30,22,9,7,7,28,54,23,4,4,-,5,22,23,11,-
1968,41,8,-,-,13,2,249,-,14,2,-,23,18,-,2,1,8,8,5,4,8,17,5,11,35,61,18,7,19,10,-,1,-,31,5,-,50,7,1,-,48,12,16,-,38,35,11,8,-,19,52,34,2,3,-,63,25,2,12,6
1968,42,7,1,-,4,11,205,12,18,-,1,52,17,-,5,9,55,16,8,6,42,14,1,14,24,52,8,17,15,4,1,-,2,51,7,-,57,3,-,-,35,3,16,-,47,21,6,10,-,18,47,31,5,5,-,23,25,4,7,-
1968,43,3,3,-,4,-,213,14,10,4,-,17,16,-,3,2,31,4,9,13,18,12,-,23,32,49,12,12,15,2,-,1,1,44,4,-,58,18,3,-,48,3,26,-,43,29,10,6,1,25,38,31,2,-,-,12,30,5,4,1
1968,44,5,3,-,-,4,257,33,8,1,2,54,30,-,3,4,52,18,21,12,9,19,2,11,22,45,22,5,9,-,1,-,-,29,2,-,75,13,-,-,41,12,18,-,52,23,9,4,-,13,51,31,1,3,-,9,-,3,10,-
1968,45,11,8,-,14,2,200,5,9,3,4,20,26,-,-,2,54,11,4,5,32,15,1,14,20,48,17,10,10,2,-,5,-,31,6,-,36,2,-,-,60,-,13,-,17,27,1,8,1,14,48,21,6,-,-,1,36,7,16,-
1968,46,6,2,-,16,2,181,9,5,-,-,20,-,-,-,3,36,12,6,18,19,11,5,13,23,65,7,3,25,3,3,-,5,35,5,-,24,6,1,-,30,11,14,-,75,-,11,5,1,25,36,10,2,-,-,42,50,8,10,-
1968,47,4,1,-,6,6,221,30,24,-,3,59,34,-,-,9,55,11,4,16,36,20,2,23,22,51,30,8,14,7,1,-,-,46,7,-,113,2,-,-,36,7,24,-,31,20,9,8,16,23,34,49,2,1,-,11,46,3,12,1
1968,48,6,-,-,3,-,192,25,13,1,-,20,17,-,4,1,18,8,4,2,29,7,1,15,34,46,15,4,1,1,3,-,1,25,14,-,64,7,-,-,61,1,20,-,41,46,8,7,-,12,24,23,8,-,-,14,17,7,9,1
1968,49,4,3,-,9,6,218,11,11,2,1,50,12,-,6,4,45,15,10,7,31,14,1,15,29,56,19,11,6,1,1,6,4,42,5,-,45,13,1,-,32,1,27,-,24,38,16,7,-,29,51,15,5,2,-,5,19,7,6,1
1968,50,13,2,-,1,6,191,-,14,3,1,9,19,-,3,1,34,14,9,10,28,10,3,18,32,53,11,11,8,1,2,-,4,42,-,-,69,16,1,-,33,17,19,-,48,8,8,8,3,10,28,28,8,3,-,14,28,11,21,1
1968,51,7,-,-,9,-,186,26,5,-,-,-,12,-,2,3,30,9,11,4,10,18,2,12,24,44,7,2,12,1,-,-,1,23,25,-,16,13,-,-,35,8,13,-,34,23,11,5,1,17,-,45,6,-,-,12,24,2,5,-
1968,52,7,12,-,4,-,202,-,10,1,2,34,6,-,3,-,18,7,7,3,11,6,4,13,8,46,5,1,13,9,-,-,1,29,2,-,55,6,-,-,20,4,-,-,36,17,8,3,-,1,29,15,3,-,-,7,13,2,7,-
1969,1,10,1,-,9,-,126,-,6,2,-,32,21,-,2,1,5,-,4,-,24,8,6,6,21,27,3,6,19,5,2,6,2,12,5,-,71,11,-,-,25,15,9,-,42,-,8,4,-,21,32,5,4,-,-,5,-,9,5,-
1969,2,5,2,-,12,1,167,-,12,-,-,26,24,-,2,2,3,-,6,-,25,4,1,18,30,43,8,-,5,2,1,-,2,18,4,-,53,14,-,-,34,-,11,-,10,-,8,10,4,20,42,40,3,2,-,1,9,9,9,3
1969,3,8,-,-,6,7,155,-,8,1,1,23,14,-,-,3,19,8,12,9,35,24,-,6,30,53,10,5,6,4,6,-,-,43,2,-,59,5,-,-,58,6,16,-,33,1,15,1,2,15,35,18,19,-,-,7,7,8,28,-
1969,4,11,1,-,6,-,199,3,6,-,2,29,6,-,-,2,17,7,20,5,32,18,1,13,27,50,10,7,18,-,3,-,1,17,3,-,60,13,-,-,44,7,13,-,39,2,14,4,4,29,38,38,13,2,-,7,37,5,8,-
1969,5,6,-,-,14,13,190,11,13,1,-,17,6,-,2,1,15,6,11,6,13,16,6,13,49,46,9,8,12,2,1,-,1,32,1,-,54,7,-,-,82,2,10,-,13,20,19,8,1,18,47,35,5,-,-,-,19,10,8,-
1969,6,22,3,-,7,12,169,20,15,1,-,18,16,-,1,-,41,23,5,9,35,22,6,24,38,62,9,3,9,6,-,-,-,31,5,-,65,7,2,-,40,10,13,-,12,9,7,1,1,22,45,20,4,-,-,7,9,5,9,2
1969,7,11,1,-,9,18,198,17,11,4,1,17,17,-,2,2,28,12,11,3,43,28,4,8,32,62,9,10,6,4,-,9,5,14,1,-,31,17,5,-,60,5,18,-,38,13,14,4,9,29,65,38,5,5,-,4,21,11,6,-
1969,8,9,5,-,5,2,220,7,10,-,1,44,30,-,1,2,30,15,6,6,17,16,1,22,19,68,12,13,10,4,3,-,-,22,3,-,48,6,-,-,41,9,24,-,61,27,-,10,1,20,59,17,7,2,-,8,18,9,5,1
1969,9,15,-,-,5,11,209,5,13,1,-,20,12,-,-,4,35,16,4,7,34,21,3,10,23,55,11,7,2,10,3,-,3,28,6,-,77,22,6,-,45,6,23,-,44,29,-,7,-,31,50,22,14,2,-,8,32,3,15,-
1969,10,7,-,-,8,4,189,19,15,-,1,37,18,-,-,7,26,13,5,14,39,11,3,22,18,52,12,7,7,5,1,1,8,26,7,-,53,11,1,-,65,7,26,-,62,18,19,11,1,20,48,20,10,-,-,3,35,4,12,-
1969,11,8,2,-,7,27,249,27,6,1,3,16,16,-,2,2,78,10,11,10,32,15,4,13,49,88,9,9,10,6,1,-,4,76,7,-,53,16,1,-,33,5,21,-,50,18,19,6,8,16,34,30,15,3,-,7,81,4,15,6
1969,12,6,1,-,6,2,194,15,19,-,-,20,1,-,1,-,84,8,5,12,26,10,2,-,37,60,11,4,6,3,-,-,4,32,10,-,70,12,1,-,49,5,15,-,74,27,21,12,1,17,70,26,7,1,-,5,25,3,17,1
1969,13,3,5,-,13,-,194,1,16,1,2,42,41,-,1,-,28,3,3,3,9,14,3,18,22,50,12,4,9,3,-,-,7,32,5,-,50,9,2,-,40,7,8,-,52,79,16,3,3,15,41,30,10,2,-,8,14,1,8,7
1969,14,20,-,-,9,4,169,-,7,2,2,23,43,-,2,-,42,14,7,8,16,17,1,18,38,52,1,13,5,2,-,6,2,4,15,-,57,11,1,-,34,8,13,-,73,12,19,9,1,14,31,20,5,4,-,15,33,10,10,-
1969,15,6,-,-,24,2,166,58,12,6,2,42,10,-,1,3,33,8,15,2,19,18,3,7,28,65,11,6,2,2,-,-,1,42,14,-,25,13,2,-,40,5,13,-,76,28,18,2,15,19,59,23,5,3,-,10,14,3,9,2
1969,16,17,3,-,10,4,182,8,13,3,-,28,17,-,-,3,27,9,13,4,16,21,1,11,42,72,12,12,16,3,15,-,3,36,9,-,78,12,-,-,38,6,25,-,44,23,12,4,6,19,61,20,6,2,-,29,8,14,15,-
1969,17,9,3,-,12,4,192,12,7,-,1,21,10,-,4,1,47,21,9,4,6,15,3,14,27,58,8,8,5,6,5,-,3,54,5,-,55,8,-,-,33,12,12,-,49,29,14,9,3,21,48,26,9,2,-,9,31,2,9,-
1969,18,13,-,-,7,2,197,22,10,1,-,35,14,-,-,-,37,14,9,12,16,16,2,21,29,69,5,-,4,-,-,1,-,20,-,-,53,3,2,-,26,7,6,-,35,29,22,4,2,20,56,25,8,1,-,12,35,3,7,2
1969,19,4,-,-,11,-,195,17,14,-,-,18,31,-,3,3,17,10,3,3,26,13,3,19,25,56,9,9,3,2,2,14,6,47,7,-,65,9,1,-,28,5,11,-,37,33,33,6,1,25,50,22,4,1,-,4,35,2,5,-
1969,20,4,1,-,14,2,189,1,14,1,3,35,19,-,4,5,42,13,8,6,40,14,1,20,36,68,10,-,21,2,-,-,1,37,2,-,60,10,1,-,34,6,19,-,46,29,18,3,2,18,42,31,4,3,-,9,25,10,11,2
1969,21,4,5,-,6,3,188,14,13,-,2,15,-,-,2,3,41,19,13,2,15,15,2,7,25,32,8,12,37,2,2,-,-,22,6,-,66,9,2,-,37,11,16,-,61,19,28,17,2,15,41,28,6,7,-,8,32,6,6,-
1969,22,8,1,-,5,1,167,7,11,1,-,44,19,-,1,-,41,9,5,8,12,23,-,9,19,49,10,12,10,3,1,-,1,18,3,-,42,20,-,-,25,2,12,-,32,-,19,4,-,15,54,20,5,4,-,5,18,1,10,1
1969,23,7,-,-,13,-,159,11,5,-,-,25,10,-,1,2,29,9,3,2,19,7,3,20,23,52,8,14,9,2,3,5,6,47,1,-,36,9,1,-,29,11,28,-,57,23,19,10,-,19,33,18,6,1,-,5,40,3,4,1
1969,24,6,-,-,9,-,196,18,13,-,-,27,16,-,3,1,25,15,6,2,37,14,1,19,28,68,4,7,18,1,-,-,4,18,4,-,44,12,1,-,30,7,19,-,46,16,14,5,1,21,53,20,9,3,-,9,26,6,5,-
1969,25,2,1,-,12,5,177,26,11,-,1,18,11,-,1,5,16,12,6,8,20,9,-,10,41,42,1,6,21,2,6,-,4,48,4,-,50,2,-,-,24,6,11,-,33,30,22,18,1,31,39,23,3,-,-,21,44,3,9,-
1969,26,4,-,-,9,-,165,11,7,-,-,33,14,-,-,1,36,5,7,2,15,15,-,16,37,63,9,10,25,3,2,-,6,35,6,-,67,12,1,-,19,5,7,-,29,20,23,8,-,15,38,17,8,1,-,6,33,6,5,-
1969,27,2,1,-,11,2,190,5,8,-,2,30,5,-,2,-,21,3,6,1,7,7,1,7,23,51,9,7,17,-,1,-,5,22,4,-,16,12,1,-,21,2,11,-,46,28,5,2,-,16,34,16,5,1,-,6,6,4,7,1
1969,28,3,-,-,12,-,153,5,8,-,3,24,17,-,2,1,16,5,8,13,11,14,4,11,12,32,2,-,37,-,-,-,2,42,1,-,12,3,1,-,22,16,24,-,42,40,6,15,-,31,41,28,7,3,-,8,21,7,5,-
1969,29,11,-,-,12,-,171,25,9,1,-,-,6,-,-,1,24,5,3,4,56,12,1,15,30,46,5,12,20,2,12,-,3,49,4,-,40,8,1,-,26,4,13,-,61,20,21,5,1,8,42,36,5,1,-,11,4,1,3,-
1969,30,6,2,-,9,5,153,-,8,1,6,49,7,-,2,1,53,12,9,8,11,23,2,15,34,33,6,-,28,-,2,5,1,24,10,-,69,14,1,-,17,11,16,-,28,10,12,6,-,16,47,19,2,3,-,5,38,3,6,-
1969,31,8,-,-,13,8,162,13,16,1,-,31,7,-,-,1,44,6,14,4,20,14,7,35,48,49,5,12,5,8,-,4,1,53,10,-,71,16,1,-,27,3,14,-,40,13,16,6,-,21,63,26,7,2,-,6,22,15,7,1
1969,32,6,3,-,5,4,182,8,4,-,-,23,31,-,-,4,21,6,3,3,16,10,5,14,40,46,11,-,7,3,10,21,5,38,6,-,100,11,-,-,29,8,23,-,44,13,10,7,1,20,58,21,4,3,-,12,25,3,3,-
1969,33,1,1,-,22,-,188,16,10,2,-,18,1,-,5,1,32,2,6,6,9,19,-,13,55,60,2,19,9,-,1,3,5,19,4,-,59,2,-,-,32,4,17,-,37,43,20,10,7,19,49,31,5,1,-,6,13,7,6,1
1969,34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1969,35,-,-,-,10,3,156,7,16,3,1,33,20,-,3,-,13,4,5,4,31,16,2,6,64,46,3,3,8,1,-,-,4,24,2,-,23,10,-,-,22,2,7,-,37,32,23,1,1,30,46,39,5,1,-,5,7,7,12,-
1969,36,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1969,37,3,-,-,16,11,162,9,9,1,3,38,14,-,12,3,38,9,8,8,12,14,4,27,83,50,5,3,8,2,10,14,3,36,7,-,35,14,-,-,34,11,14,-,40,29,20,6,-,15,45,23,3,9,-,8,53,2,5,4
1969,38,5,4,-,13,-,180,9,14,7,1,36,32,-,2,2,33,16,9,5,32,16,4,17,67,58,9,6,3,2,1,2,3,24,4,-,79,7,-,-,48,7,25,-,51,37,34,4,-,14,44,62,-,5,-,11,26,10,5,4
1969,39,6,1,-,15,-,164,5,18,3,4,29,3,-,7,1,64,10,4,10,16,12,-,19,56,50,11,7,6,-,-,-,1,46,3,-,55,4,1,-,38,8,14,-,41,42,23,8,-,29,34,27,9,5,-,27,5,30,5,6
1969,40,1,1,-,16,5,180,-,16,3,2,11,26,-,2,-,27,13,6,3,19,13,4,11,56,91,12,10,17,2,2,2,6,42,4,-,62,37,-,-,36,8,21,-,30,6,11,3,-,16,52,24,1,2,-,6,31,5,5,4
1969,41,11,1,-,-,4,173,24,7,2,2,23,9,-,2,2,43,3,10,5,27,21,-,11,53,57,8,1,17,1,1,11,4,24,1,-,35,5,-,-,41,8,12,-,53,30,15,5,1,29,72,28,1,2,-,7,31,10,8,2
1969,42,17,1,-,14,1,172,16,25,5,1,19,9,-,4,-,23,24,7,5,24,12,11,17,62,63,3,2,4,1,6,1,2,53,8,-,40,28,-,-,43,7,16,-,33,16,17,4,-,14,53,10,3,2,-,14,27,12,8,4
1969,43,9,3,-,8,1,190,13,14,1,4,33,23,-,1,2,37,11,4,3,26,24,4,13,154,72,3,7,11,-,1,1,6,64,11,-,31,25,-,-,42,8,21,-,55,28,16,10,-,15,38,70,2,7,-,3,34,10,3,2
1969,43,9,3,-,8,1,190,13,14,1,4,33,23,-,1,2,37,11,4,3,26,24,4,13,154,72,3,7,11,-,1,1,6,64,11,-,31,25,-,-,42,8,21,-,55,28,16,10,-,15,38,70,2,7,-,3,34,10,3,2
1969,44,6,-,-,12,11,178,9,18,-,2,24,15,-,4,1,42,18,3,3,37,44,24,9,36,75,4,11,7,3,2,1,3,43,8,-,63,23,1,-,45,10,12,-,53,18,7,9,-,19,52,26,4,9,-,7,-,8,8,2
1969,45,10,1,-,6,-,242,-,13,-,2,55,14,-,2,-,65,12,8,9,21,3,12,15,83,93,10,5,18,3,11,9,8,45,4,-,51,10,1,-,41,11,12,-,52,30,11,3,1,20,34,15,3,7,-,14,31,8,8,-
1969,46,7,-,-,16,1,163,17,18,2,-,38,5,-,1,-,25,18,4,7,18,16,20,13,53,71,12,14,8,1,4,2,8,40,4,-,79,28,1,-,41,14,20,-,53,18,26,7,-,21,53,40,1,9,-,11,43,13,9,1
